DATE;N_AIRTMP_MAX;N_AIRTMP_MIN;above_pct;HW
15858;2004-06-13;16.8;9.6;0;0
15859;2004-06-14;24.0;9.6;0;0
15860;2004-06-15;20.2;10.0;0;0
15861;2004-06-16;25.4;11.8;0;0
15862;2004-06-17;25.6;11.0;0;0
15863;2004-06-18;26.0;10.0;0;0
15864;2004-06-19;25.4;10.6;0;0
15865;2004-06-20;25.0;12.4;0;0
15866;2004-06-21;26.0;13.0;0;0
15867;2004-06-22;25.6;11.0;0;0
15868;2004-06-23;26.0;11.6;0;0
15869;2004-06-24;25.0;13.6;0;0
15870;2004-06-25;25.6;14.0;0;0
15871;2004-06-26;26.2;16.8;0;0
15872;2004-06-27;26.2;13.8;0;0
15873;2004-06-28;27.2;16.2;0;0
15874;2004-06-29;27.8;16.2;1;0
15875;2004-06-30;26.4;15.4;0;0
15876;2004-07-01;26.6;14.2;0;0
15877;2004-07-02;26.4;14.0;0;0
15878;2004-07-03;26.4;14.2;0;0
15879;2004-07-04;27.6;15.0;0;0
15880;2004-07-05;25.2;15.6;0;0
15881;2004-07-06;25.6;16.0;0;0
15882;2004-07-07;27.4;14.6;0;0
15883;2004-07-08;27.0;15.0;0;0
15884;2004-07-09;21.4;16.4;0;0
15885;2004-07-10;20.8;14.2;0;0
15886;2004-07-11;19.0;13.6;0;0
15887;2004-07-12;24.0;11.8;0;0
15888;2004-07-13;25.2;11.6;0;0
15889;2004-07-14;26.6;14.6;0;0
15890;2004-07-15;27.2;14.6;0;0
15891;2004-07-16;27.2;15.0;0;0
15892;2004-07-17;19.6;15.2;0;0
15893;2004-07-18;20.4;13.8;0;0
15894;2004-07-19;15.0;13.2;0;0
15895;2004-07-20;18.0;13.2;0;0
15896;2004-07-21;19.6;12.2;0;0
15897;2004-07-22;19.0;9.2;0;0
15898;2004-07-23;18.8;9.2;0;0
15899;2004-07-24;21.6;9.2;0;0
15900;2004-07-25;20.8;9.8;0;0
15901;2004-07-26;21.4;9.4;0;0
15902;2004-07-27;23.0;9.4;0;0
15903;2004-07-28;22.6;10.2;0;0
15904;2004-07-29;23.2;11.0;0;0
15905;2004-07-30;22.6;10.8;0;0
15906;2004-07-31;25.4;11.6;0;0
15907;2004-08-01;24.8;10.4;0;0
15908;2004-08-02;25.6;8.2;0;0
15909;2004-08-03;28.2;14.8;0;0
15910;2004-08-04;27.6;14.8;0;0
15911;2004-08-05;27.2;13.8;0;0
15912;2004-08-06;25.6;12.4;0;0
15913;2004-08-07;26.2;13.8;0;0
15914;2004-08-08;20.6;13.6;0;0
15915;2004-08-09;21.6;7.8;0;0
15916;2004-08-10;22.8;8.4;0;0
15917;2004-08-11;23.6;9.8;0;0
15918;2004-08-12;21.4;10.2;0;0
15919;2004-08-13;22.0;11.2;0;0
15920;2004-08-14;24.2;10.0;0;0
15921;2004-08-15;24.4;11.4;0;0
15922;2004-08-16;25.8;12.4;0;0
15923;2004-08-17;27.2;13.0;0;0
15924;2004-08-18;28.4;13.0;0;0
15925;2004-08-19;30.4;13.6;0;0
15926;2004-08-20;30.8;15.0;0;0
15927;2004-08-21;31.2;15.2;0;0
15928;2004-08-22;31.6;16.0;0;0
15929;2004-08-23;31.2;16.0;0;0
15930;2004-08-24;27.8;16.4;0;0
15931;2004-08-25;30.6;14.6;0;0
15932;2004-08-26;30.0;15.4;0;0
15933;2004-08-27;26.4;16.2;0;0
15934;2004-08-28;24.2;17.0;0;0
15935;2004-08-29;27.2;15.4;0;0
15936;2004-08-30;30.0;13.0;0;0
15937;2004-08-31;30.8;14.2;0;0
15938;2004-09-01;32.4;15.6;0;0
15939;2004-09-02;33.0;14.8;0;0
15940;2004-09-03;31.2;16.4;0;0
15941;2004-09-04;28.6;16.6;0;0
15942;2004-09-05;31.0;15.2;0;0
15943;2004-09-06;32.6;16.0;0;0
15944;2004-09-07;33.4;17.8;1;1
15945;2004-09-08;33.6;18.2;1;1
15946;2004-09-09;34.0;18.2;1;1
15947;2004-09-10;33.2;16.8;0;0
15948;2004-09-11;30.0;15.2;0;0
15949;2004-09-12;25.4;15.8;0;0
15950;2004-09-13;29.0;15.4;0;0
15951;2004-09-14;30.8;17.4;0;0
15952;2004-09-15;28.2;17.6;0;0
15953;2004-09-16;27.0;14.8;0;0
15954;2004-09-17;25.2;14.8;0;0
15955;2004-09-18;29.2;15.6;0;0
15956;2004-09-19;29.0;16.0;0;0
15957;2004-09-20;31.8;16.2;0;0
15958;2004-09-21;32.6;19.0;0;0
15959;2004-09-22;33.0;19.8;0;0
15960;2004-09-23;33.6;18.0;0;0
15961;2004-09-24;35.2;18.4;1;1
15962;2004-09-25;35.0;19.8;1;1
15963;2004-09-26;35.0;18.8;1;1
15964;2004-09-27;34.8;20.4;1;1
15965;2004-09-28;35.6;19.8;1;1
15966;2004-09-29;30.2;19.0;0;0
15967;2004-09-30;22.4;16.6;0;0
15968;2004-10-01;19.2;15.6;0;0
15969;2004-10-02;22.2;16.0;0;0
15970;2004-10-03;19.2;16.4;0;0
15971;2004-10-04;26.2;14.2;0;0
15972;2004-10-05;28.0;14.8;0;0
15973;2004-10-06;22.6;15.0;0;0
15974;2004-10-07;23.2;10.2;0;0
15975;2004-10-08;17.6;11.6;0;0
15976;2004-10-09;33.0;12.6;0;0
15977;2004-10-10;33.2;15.2;0;0
15978;2004-10-11;27.6;17.6;0;0
15979;2004-10-12;27.6;18.6;0;0
15980;2004-10-13;29.0;20.2;0;0
15981;2004-10-14;25.6;19.4;0;0
15982;2004-10-15;22.8;19.4;0;0
15983;2004-10-16;31.0;19.2;0;0
15984;2004-10-17;22.0;16.0;0;0
15985;2004-10-18;27.6;16.2;0;0
15986;2004-10-19;25.4;19.2;0;0
15987;2004-10-20;22.8;15.8;0;0
15988;2004-10-21;26.4;14.8;0;0
15989;2004-10-22;28.8;16.0;0;0
15990;2004-10-23;26.8;18.0;0;0
15991;2004-10-24;25.2;19.0;0;0
15992;2004-10-25;23.8;19.6;0;0
15993;2004-10-26;27.2;18.6;0;0
15994;2004-10-27;27.4;16.2;0;0
15995;2004-10-28;24.2;14.2;0;0
15996;2004-10-29;30.6;14.6;0;0
15997;2004-10-30;31.6;16.6;0;0
15998;2004-10-31;32.8;18.6;0;0
15999;2004-11-01;28.6;19.8;0;0
16000;2004-11-02;30.8;19.4;0;0
16001;2004-11-03;32.8;19.0;0;0
16002;2004-11-04;27.0;19.2;0;0
16003;2004-11-05;29.4;19.8;0;0
16004;2004-11-06;28.0;19.6;0;0
16005;2004-11-07;21.2;17.4;0;0
16006;2004-11-08;26.6;16.4;0;0
16007;2004-11-09;30.2;16.8;0;0
16008;2004-11-10;32.0;18.2;0;0
16009;2004-11-11;22.4;20.4;0;0
16010;2004-11-12;26.2;17.2;0;0
16011;2004-11-13;28.0;13.2;0;0
16012;2004-11-14;28.8;15.8;0;0
16013;2004-11-15;29.6;17.6;0;0
16014;2004-11-16;23.6;19.0;0;0
16015;2004-11-17;25.4;20.0;0;0
16016;2004-11-18;28.2;19.8;0;0
16017;2004-11-19;24.2;19.0;0;0
16018;2004-11-20;27.4;16.8;0;0
16019;2004-11-21;26.4;14.6;0;0
16020;2004-11-22;29.0;14.6;0;0
16021;2004-11-23;30.8;16.2;0;0
16022;2004-11-24;31.2;17.4;0;0
16023;2004-11-25;32.2;19.2;0;0
16024;2004-11-26;33.2;19.6;0;0
16025;2004-11-27;31.8;21.4;0;0
16026;2004-11-28;27.8;19.8;0;0
16027;2004-11-29;27.8;19.6;0;0
16028;2004-11-30;28.0;16.2;0;0
16029;2004-12-01;28.4;17.4;0;0
16030;2004-12-02;28.2;18.2;0;0
16031;2004-12-03;22.8;18.6;0;0
16032;2004-12-04;29.4;18.8;0;0
16033;2004-12-05;31.8;17.2;0;0
16034;2004-12-06;32.2;20.4;0;0
16035;2004-12-07;29.6;19.4;0;0
16036;2004-12-08;29.6;20.2;0;0
16037;2004-12-09;26.8;20.2;0;0
16038;2004-12-10;26.4;18.2;0;0
16039;2004-12-11;25.0;18.0;0;0
16040;2004-12-12;27.2;19.6;0;0
16041;2004-12-13;28.6;15.2;0;0
16042;2004-12-14;31.0;17.2;0;0
16043;2004-12-15;32.4;16.8;0;0
16044;2004-12-16;31.8;20.0;0;0
16045;2004-12-17;31.4;21.0;0;0
16046;2004-12-18;29.6;19.6;0;0
16047;2004-12-19;29.2;20.8;0;0
16048;2004-12-20;30.0;20.4;0;0
16049;2004-12-21;22.2;19.6;0;0
16050;2004-12-22;21.4;17.4;0;0
16051;2004-12-23;26.8;16.2;0;0
16052;2004-12-24;28.2;17.6;0;0
16053;2004-12-25;31.0;16.4;0;0
16054;2004-12-26;25.2;20.8;0;0
16055;2004-12-27;26.8;18.4;0;0
16056;2004-12-28;30.6;19.4;0;0
16057;2004-12-29;31.8;18.4;0;0
16058;2004-12-30;32.2;19.2;0;0
16059;2004-12-31;32.6;19.6;0;0
16060;2005-01-01;32.6;20.0;0;0
16061;2005-01-02;30.8;20.4;0;0
16062;2005-01-03;29.8;18.8;0;0
16063;2005-01-04;24.0;19.6;0;0
16064;2005-01-05;27.0;19.6;0;0
16065;2005-01-06;29.2;20.4;0;0
16066;2005-01-07;30.0;21.4;0;0
16067;2005-01-08;32.0;20.0;0;0
16068;2005-01-09;29.8;21.6;0;0
16069;2005-01-10;30.8;21.2;0;0
16070;2005-01-11;25.2;21.8;0;0
16071;2005-01-12;28.2;21.6;0;0
16072;2005-01-13;30.0;21.6;0;0
16073;2005-01-14;32.0;17.4;0;0
16074;2005-01-15;32.2;19.8;0;0
16075;2005-01-16;31.0;22.8;0;0
16076;2005-01-17;27.4;21.2;0;0
16077;2005-01-18;28.4;21.0;0;0
16078;2005-01-19;23.8;21.2;0;0
16079;2005-01-20;25.4;20.8;0;0
16080;2005-01-21;27.6;21.0;0;0
16081;2005-01-22;27.6;21.0;0;0
16082;2005-01-23;31.4;19.0;0;0
16083;2005-01-24;30.0;20.8;0;0
16084;2005-01-25;29.0;21.0;0;0
16085;2005-01-26;22.6;18.2;0;0
16086;2005-01-27;21.4;16.6;0;0
16087;2005-01-28;24.4;17.8;0;0
16088;2005-01-29;24.0;19.6;0;0
16089;2005-01-30;27.2;20.0;0;0
16090;2005-01-31;30.0;17.8;0;0
16091;2005-02-01;28.8;19.6;0;0
16092;2005-02-02;29.6;19.8;0;0
16093;2005-02-03;29.8;21.0;0;0
16094;2005-02-04;29.0;20.8;0;0
16095;2005-02-05;28.4;19.2;0;0
16096;2005-02-06;27.8;18.4;0;0
16097;2005-02-07;27.4;16.0;0;0
16098;2005-02-08;27.8;15.6;0;0
16099;2005-02-09;29.4;16.6;0;0
16100;2005-02-10;29.6;16.6;0;0
16101;2005-02-11;29.6;16.0;0;0
16102;2005-02-12;30.4;17.6;0;0
16103;2005-02-13;29.4;16.0;0;0
16104;2005-02-14;29.0;17.4;0;0
16105;2005-02-15;29.6;16.4;0;0
16106;2005-02-16;31.6;16.0;0;0
16107;2005-02-17;32.4;19.0;0;0
16108;2005-02-18;33.2;18.4;0;0
16109;2005-02-19;32.0;20.4;0;0
16110;2005-02-20;30.6;19.2;0;0
16111;2005-02-21;29.4;17.2;0;0
16112;2005-02-22;32.6;16.8;0;0
16113;2005-02-23;33.6;18.4;0;0
16114;2005-02-24;34.0;21.8;1;0
16115;2005-02-25;32.4;22.4;0;0
16116;2005-02-26;27.6;19.6;0;0
16117;2005-02-27;29.0;20.8;0;0
16118;2005-02-28;31.0;20.2;0;0
16119;2005-03-01;30.4;19.4;0;0
16120;2005-03-02;28.0;19.6;0;0
16121;2005-03-03;24.2;18.0;0;0
16122;2005-03-04;28.0;17.6;0;0
16123;2005-03-05;28.2;17.8;0;0
16124;2005-03-06;29.2;17.4;0;0
16125;2005-03-07;31.8;18.4;0;0
16126;2005-03-08;33.4;19.6;0;0
16127;2005-03-09;33.0;20.8;1;0
16128;2005-03-10;33.4;19.4;0;0
16129;2005-03-11;33.6;21.0;1;0
16130;2005-03-12;31.2;19.8;0;0
16131;2005-03-13;32.6;20.2;1;0
16132;2005-03-14;30.2;22.2;0;0
16133;2005-03-15;28.4;20.6;0;0
16134;2005-03-16;24.6;20.0;0;0
16135;2005-03-17;27.6;20.2;0;0
16136;2005-03-18;28.6;20.8;0;0
16137;2005-03-19;30.6;18.0;0;0
16138;2005-03-20;30.2;20.2;0;0
16139;2005-03-21;27.2;20.2;0;0
16140;2005-03-22;27.2;20.8;0;0
16141;2005-03-23;29.6;20.0;0;0
16142;2005-03-24;25.4;19.6;0;0
16143;2005-03-25;26.4;19.6;0;0
16144;2005-03-26;26.8;17.6;0;0
16145;2005-03-27;29.2;17.8;0;0
16146;2005-03-28;29.3;19.2;0;0
16147;2005-03-29;30.4;18.2;0;0
16148;2005-03-30;31.2;18.4;0;0
16149;2005-03-31;30.6;20.2;0;0
16150;2005-04-01;31.4;20.8;1;0
16151;2005-04-02;31.6;19.6;0;0
16152;2005-04-03;32.2;20.4;1;0
16153;2005-04-04;31.6;21.2;1;0
16154;2005-04-05;29.2;21.4;0;0
16155;2005-04-06;31.6;21.6;1;1
16156;2005-04-07;31.6;21.6;1;1
16157;2005-04-08;33.0;20.0;1;1
16158;2005-04-09;32.4;21.4;1;1
16159;2005-04-10;31.6;21.0;1;1
16160;2005-04-11;31.4;19.6;1;1
16161;2005-04-12;31.6;18.6;0;0
16162;2005-04-13;30.2;19.6;0;0
16163;2005-04-14;31.0;19.2;0;0
16164;2005-04-15;31.4;18.4;0;0
16165;2005-04-16;30.8;18.6;0;0
16166;2005-04-17;31.4;20.8;1;0
16167;2005-04-18;29.2;18.4;0;0
16168;2005-04-19;30.0;17.8;0;0
16169;2005-04-20;30.2;16.6;0;0
16170;2005-04-21;29.0;18.0;0;0
16171;2005-04-22;29.4;18.2;0;0
16172;2005-04-23;29.0;17.8;0;0
16173;2005-04-24;29.6;15.4;0;0
16174;2005-04-25;24.6;17.4;0;0
16175;2005-04-26;21.6;17.4;0;0
16176;2005-04-27;24.2;15.0;0;0
16177;2005-04-28;20.4;15.2;0;0
16178;2005-04-29;26.0;15.2;0;0
16179;2005-04-30;23.0;15.6;0;0
16180;2005-05-01;24.0;15.0;0;0
16181;2005-05-02;24.0;13.8;0;0
16182;2005-05-03;25.6;14.0;0;0
16183;2005-05-04;26.8;13.8;0;0
16184;2005-05-05;27.0;14.0;0;0
16185;2005-05-06;26.4;14.2;0;0
16186;2005-05-07;27.4;14.8;0;0
16187;2005-05-08;27.8;15.6;0;0
16188;2005-05-09;26.8;16.6;0;0
16189;2005-05-10;27.6;17.4;0;0
16190;2005-05-11;29.8;16.6;0;0
16191;2005-05-12;30.2;14.8;0;0
16192;2005-05-13;30.4;15.0;0;0
16193;2005-05-14;29.6;18.0;1;0
16194;2005-05-15;29.4;15.0;0;0
16195;2005-05-16;29.4;16.2;0;0
16196;2005-05-17;29.4;15.2;0;0
16197;2005-05-18;29.6;16.2;0;0
16198;2005-05-19;30.4;16.0;0;0
16199;2005-05-20;30.4;16.4;0;0
16200;2005-05-21;27.6;17.8;0;0
16201;2005-05-22;19.8;15.6;0;0
16202;2005-05-23;24.8;15.6;0;0
16203;2005-05-24;21.8;16.0;0;0
16204;2005-05-25;20.0;16.6;0;0
16205;2005-05-26;24.2;15.0;0;0
16206;2005-05-27;25.4;13.6;0;0
16207;2005-05-28;26.0;14.0;0;0
16208;2005-05-29;27.2;13.2;0;0
16209;2005-05-30;26.2;14.4;0;0
16210;2005-05-31;28.4;15.6;0;0
16211;2005-06-01;25.8;15.8;0;0
16212;2005-06-02;27.4;16.0;0;0
16213;2005-06-03;28.0;14.8;0;0
16214;2005-06-04;28.2;15.6;1;0
16215;2005-06-05;27.0;15.6;0;0
16216;2005-06-06;26.2;15.4;0;0
16217;2005-06-07;26.6;14.2;0;0
16218;2005-06-08;26.8;14.4;0;0
16219;2005-06-09;27.8;15.0;0;0
16220;2005-06-10;26.8;15.0;0;0
16221;2005-06-11;27.0;15.0;0;0
16222;2005-06-12;27.0;14.4;0;0
16223;2005-06-13;27.0;14.0;0;0
16224;2005-06-14;28.0;14.2;0;0
16225;2005-06-15;28.4;15.8;1;0
16226;2005-06-16;27.0;14.8;0;0
16227;2005-06-17;28.0;13.8;0;0
16228;2005-06-18;26.0;14.4;0;0
16229;2005-06-19;23.2;15.2;0;0
16230;2005-06-20;20.4;16.2;0;0
16231;2005-06-21;20.0;15.6;0;0
16232;2005-06-22;21.6;14.6;0;0
16233;2005-06-23;24.2;13.0;0;0
16234;2005-06-24;24.2;11.8;0;0
16235;2005-06-25;24.2;12.2;0;0
16236;2005-06-26;24.6;11.8;0;0
16237;2005-06-27;25.6;10.4;0;0
16238;2005-06-28;21.8;11.6;0;0
16239;2005-06-29;27.0;15.8;0;0
16240;2005-06-30;28.0;16.0;1;0
16241;2005-07-01;27.0;16.8;0;0
16242;2005-07-02;27.8;15.0;0;0
16243;2005-07-03;27.6;13.6;0;0
16244;2005-07-04;27.2;12.8;0;0
16245;2005-07-05;23.8;13.6;0;0
16246;2005-07-06;21.8;16.2;0;0
16247;2005-07-07;16.6;11.6;0;0
16248;2005-07-08;19.6;11.2;0;0
16249;2005-07-09;21.2;10.4;0;0
16250;2005-07-10;22.0;11.0;0;0
16251;2005-07-11;24.8;12.0;0;0
16252;2005-07-12;25.6;14.2;0;0
16253;2005-07-13;25.0;13.0;0;0
16254;2005-07-14;24.2;11.0;0;0
16255;2005-07-15;25.6;11.2;0;0
16256;2005-07-16;27.0;12.2;0;0
16257;2005-07-17;26.0;13.8;0;0
16258;2005-07-18;18.0;13.6;0;0
16259;2005-07-19;18.4;12.2;0;0
16260;2005-07-20;21.8;12.2;0;0
16261;2005-07-21;26.0;12.6;0;0
16262;2005-07-22;27.8;13.6;0;0
16263;2005-07-23;29.4;15.4;1;0
16264;2005-07-24;26.0;15.2;0;0
16265;2005-07-25;19.8;15.4;0;0
16266;2005-07-26;20.6;7.8;0;0
16267;2005-07-27;20.0;12.2;0;0
16268;2005-07-28;27.4;11.8;0;0
16269;2005-07-29;28.0;12.6;0;0
16270;2005-07-30;27.4;14.2;0;0
16271;2005-07-31;27.8;13.4;0;0
16272;2005-08-01;27.4;14.4;0;0
16273;2005-08-02;27.0;12.0;0;0
16274;2005-08-03;27.0;12.8;0;0
16275;2005-08-04;27.4;11.2;0;0
16276;2005-08-05;28.2;13.0;0;0
16277;2005-08-06;27.6;12.6;0;0
16278;2005-08-07;28.0;13.2;0;0
16279;2005-08-08;26.4;16.2;0;0
16280;2005-08-09;26.8;15.0;0;0
16281;2005-08-10;20.6;10.4;0;0
16282;2005-08-11;23.6;9.8;0;0
16283;2005-08-12;24.6;10.0;0;0
16284;2005-08-13;27.0;12.0;0;0
16285;2005-08-14;29.6;12.4;0;0
16286;2005-08-15;31.0;14.2;0;0
16287;2005-08-16;29.8;16.0;0;0
16288;2005-08-17;29.8;16.6;0;0
16289;2005-08-18;28.2;15.0;0;0
16290;2005-08-19;28.0;16.4;0;0
16291;2005-08-20;29.0;16.6;0;0
16292;2005-08-21;28.8;16.0;0;0
16293;2005-08-22;29.4;15.8;0;0
16294;2005-08-23;30.2;15.2;0;0
16295;2005-08-24;31.2;15.6;0;0
16296;2005-08-25;24.8;15.4;0;0
16297;2005-08-26;28.2;12.2;0;0
16298;2005-08-27;24.0;13.4;0;0
16299;2005-08-28;32.0;15.0;0;0
16300;2005-08-29;33.4;17.4;1;1
16301;2005-08-30;33.6;19.4;1;1
16302;2005-08-31;33.2;20.6;1;1
16303;2005-09-01;30.4;19.8;0;0
16304;2005-09-02;22.8;17.2;0;0
16305;2005-09-03;29.0;11.6;0;0
16306;2005-09-04;27.4;13.4;0;0
16307;2005-09-05;27.8;16.2;0;0
16308;2005-09-06;25.4;16.2;0;0
16309;2005-09-07;24.6;15.4;0;0
16310;2005-09-08;26.4;14.6;0;0
16311;2005-09-09;29.2;15.4;0;0
16312;2005-09-10;30.4;16.6;0;0
16313;2005-09-11;31.2;18.4;0;0
16314;2005-09-12;25.2;19.4;0;0
16315;2005-09-13;19.6;13.6;0;0
16316;2005-09-14;22.2;15.2;0;0
16317;2005-09-15;30.4;16.2;0;0
16318;2005-09-16;30.4;17.0;0;0
16319;2005-09-17;25.8;16.6;0;0
16320;2005-09-18;26.2;15.6;0;0
16321;2005-09-19;29.8;17.0;0;0
16322;2005-09-20;26.8;15.4;0;0
16323;2005-09-21;24.8;15.4;0;0
16324;2005-09-22;24.4;16.2;0;0
16325;2005-09-23;28.4;15.4;0;0
16326;2005-09-24;28.0;16.4;0;0
16327;2005-09-25;21.0;18.4;0;0
16328;2005-09-26;19.0;16.8;0;0
16329;2005-09-27;19.2;13.8;0;0
16330;2005-09-28;24.4;13.2;0;0
16331;2005-09-29;27.8;14.0;0;0
16332;2005-09-30;28.6;14.4;0;0
16333;2005-10-01;30.4;16.8;0;0
16334;2005-10-02;21.8;18.0;0;0
16335;2005-10-03;30.4;17.0;0;0
16336;2005-10-04;32.2;17.6;0;0
16337;2005-10-05;26.4;20.4;0;0
16338;2005-10-06;28.6;19.4;0;0
16339;2005-10-07;32.4;18.6;0;0
16340;2005-10-08;32.8;19.4;0;0
16341;2005-10-09;32.4;20.8;0;0
16342;2005-10-10;32.2;19.4;0;0
16343;2005-10-11;33.4;18.0;0;0
16344;2005-10-12;34.4;19.6;1;0
16345;2005-10-13;35.2;18.4;0;0
16346;2005-10-14;33.8;20.8;1;0
16347;2005-10-15;28.6;18.8;0;0
16348;2005-10-16;31.4;19.6;0;0
16349;2005-10-17;29.6;20.6;0;0
16350;2005-10-18;24.2;19.6;0;0
16351;2005-10-19;21.0;16.4;0;0
16352;2005-10-20;29.0;17.0;0;0
16353;2005-10-21;31.2;18.2;0;0
16354;2005-10-22;26.0;19.4;0;0
16355;2005-10-23;27.8;18.0;0;0
16356;2005-10-24;30.6;18.4;0;0
16357;2005-10-25;30.4;19.8;0;0
16358;2005-10-26;31.6;20.2;0;0
16359;2005-10-27;31.6;20.0;0;0
16360;2005-10-28;32.2;21.0;0;0
16361;2005-10-29;23.8;18.6;0;0
16362;2005-10-30;24.2;17.8;0;0
16363;2005-10-31;25.4;16.8;0;0
16364;2005-11-01;25.4;16.4;0;0
16365;2005-11-02;28.2;16.4;0;0
16366;2005-11-03;28.6;17.6;0;0
16367;2005-11-04;26.4;18.4;0;0
16368;2005-11-05;30.0;16.8;0;0
16369;2005-11-06;31.8;17.8;0;0
16370;2005-11-07;29.4;20.0;0;0
16371;2005-11-08;24.6;18.2;0;0
16372;2005-11-09;27.2;16.0;0;0
16373;2005-11-10;24.0;16.6;0;0
16374;2005-11-11;27.6;13.2;0;0
16375;2005-11-12;28.4;16.0;0;0
16376;2005-11-13;29.6;16.4;0;0
16377;2005-11-14;31.0;17.2;0;0
16378;2005-11-15;32.0;17.8;0;0
16379;2005-11-16;33.4;20.0;1;0
16380;2005-11-17;30.4;20.4;0;0
16381;2005-11-18;30.2;18.8;0;0
16382;2005-11-19;27.4;20.2;0;0
16383;2005-11-20;27.0;20.4;0;0
16384;2005-11-21;30.2;16.2;0;0
16385;2005-11-22;32.2;17.6;0;0
16386;2005-11-23;30.6;20.2;0;0
16387;2005-11-24;30.0;19.4;0;0
16388;2005-11-25;25.4;21.0;0;0
16389;2005-11-26;23.4;17.2;0;0
16390;2005-11-27;28.6;16.2;0;0
16391;2005-11-28;29.4;16.0;0;0
16392;2005-11-29;29.6;18.2;0;0
16393;2005-11-30;26.0;20.8;0;0
16394;2005-12-01;26.6;20.0;0;0
16395;2005-12-02;23.8;20.6;0;0
16396;2005-12-03;25.8;16.8;0;0
16397;2005-12-04;30.0;15.4;0;0
16398;2005-12-05;28.0;18.6;0;0
16399;2005-12-06;27.8;20.8;0;0
16400;2005-12-07;25.2;18.2;0;0
16401;2005-12-08;27.8;16.2;0;0
16402;2005-12-09;30.2;17.2;0;0
16403;2005-12-10;31.8;20.0;0;0
16404;2005-12-11;25.6;20.2;0;0
16405;2005-12-12;26.4;17.4;0;0
16406;2005-12-13;27.4;17.8;0;0
16407;2005-12-14;28.8;18.2;0;0
16408;2005-12-15;29.8;17.2;0;0
16409;2005-12-16;30.8;17.6;0;0
16410;2005-12-17;28.6;19.6;0;0
16411;2005-12-18;25.8;19.0;0;0
16412;2005-12-19;27.4;17.8;0;0
16413;2005-12-20;30.8;18.6;0;0
16414;2005-12-21;29.6;19.2;0;0
16415;2005-12-22;30.8;20.0;0;0
16416;2005-12-23;32.4;19.0;0;0
16417;2005-12-24;29.6;21.4;0;0
16418;2005-12-25;29.0;20.8;0;0
16419;2005-12-26;29.6;17.8;0;0
16420;2005-12-27;28.2;17.8;0;0
16421;2005-12-28;29.6;17.4;0;0
16422;2005-12-29;31.0;16.4;0;0
16423;2005-12-30;30.2;18.8;0;0
16424;2005-12-31;30.2;18.4;0;0
16425;2006-01-01;26.2;19.2;0;0
16426;2006-01-02;24.6;20.0;0;0
16427;2006-01-03;27.4;19.8;0;0
16428;2006-01-04;24.0;20.0;0;0
16429;2006-01-05;23.6;18.2;0;0
16430;2006-01-06;27.0;18.2;0;0
16431;2006-01-07;31.0;19.6;0;0
16432;2006-01-08;32.6;20.2;0;0
16433;2006-01-09;32.0;20.0;0;0
16434;2006-01-10;32.2;21.8;0;0
16435;2006-01-11;31.8;21.0;0;0
16436;2006-01-12;30.4;20.0;0;0
16437;2006-01-13;31.8;19.6;0;0
16438;2006-01-14;32.2;22.2;0;0
16439;2006-01-15;32.2;20.4;0;0
16440;2006-01-16;33.4;21.2;1;0
16441;2006-01-17;34.0;19.6;0;0
16442;2006-01-18;32.4;20.6;0;0
16443;2006-01-19;31.4;19.8;0;0
16444;2006-01-20;32.0;20.2;0;0
16445;2006-01-21;33.4;21.6;1;0
16446;2006-01-22;33.6;19.8;0;0
16447;2006-01-23;32.4;22.0;0;0
16448;2006-01-24;33.2;18.4;0;0
16449;2006-01-25;34.8;20.4;0;0
16450;2006-01-26;31.6;19.8;0;0
16451;2006-01-27;26.4;22.2;0;0
16452;2006-01-28;29.0;20.0;0;0
16453;2006-01-29;24.8;20.0;0;0
16454;2006-01-30;27.8;19.2;0;0
16455;2006-01-31;29.8;18.6;0;0
16456;2006-02-01;31.0;18.8;0;0
